file,class,method,variable,usage
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,map/1[java.net.URL],f,4
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,map/1[java.net.URL],name,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,map/1[java.net.URL],url,4
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,"map/2[java.lang.String[],java.lang.Object]",classes,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,"map/2[java.lang.String[],java.lang.Object]",i,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,"map/2[java.lang.String[],java.lang.Object]",source,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,main/1[java.lang.String[]],args,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,main/1[java.lang.String[]],urls,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,main/1[java.lang.String[]],i,4
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,main/1[java.lang.String[]],bcp,0
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,splitClassname/1[java.lang.String],packn,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,splitClassname/1[java.lang.String],classname,6
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,splitClassname/1[java.lang.String],i,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,splitClassname/1[java.lang.String],classn,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,addListener/1[org.gjt.sp.jedit.bsh.classpath.ClassPathListener],l,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getUserClassPathComponents/0,urls,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getUserClassPathComponents/0,e,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getUserClassPathComponents/0,paths,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getUserClassPathComponents/0,i,4
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getUserClassPathComponents/0,cp,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getClassNameByUnqName/1[java.lang.String],unqNameTable,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getClassNameByUnqName/1[java.lang.String],obj,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getClassNameByUnqName/1[java.lang.String],name,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,setPath/1[java.net.URL[]],urls,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,classMapping/1[java.lang.String],msg,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,removeInnerClassNames/1[java.util.Collection],col,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,removeInnerClassNames/1[java.util.Collection],name,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,removeInnerClassNames/1[java.util.Collection],it,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,removeInnerClassNames/1[java.util.Collection],list,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,canonicalizeClassName/1[java.lang.String],classname,10
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,canonicalizeClassName/1[java.lang.String],name,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getClassesForPackage/1[java.lang.String],set,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getClassesForPackage/1[java.lang.String],c,5
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getClassesForPackage/1[java.lang.String],i,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getClassesForPackage/1[java.lang.String],pack,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,traverseDirForClasses/1[java.io.File],dir,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,traverseDirForClasses/1[java.io.File],list,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,map/1[java.net.URL[]],urls,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,map/1[java.net.URL[]],s,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,map/1[java.net.URL[]],e,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,map/1[java.net.URL[]],i,4
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,isArchiveFileName/1[java.lang.String],name,4
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,notifyListeners/0,e,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,notifyListeners/0,wr,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,notifyListeners/0,l,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,isClassFileName/1[java.lang.String],name,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getPackagesSet/0,set,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getPackagesSet/0,i,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,nameSpaceChanged/0,i,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getRTJarPath/0,urlString,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getRTJarPath/0,i,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,buildUnqualifiedNameTable/0,unqNameTable,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,buildUnqualifiedNameTable/0,s,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,buildUnqualifiedNameTable/0,i,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,buildUnqualifiedNameTable/0,it,5
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,removeListener/1[org.gjt.sp.jedit.bsh.classpath.ClassPathListener],l,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,add/1[java.net.URL[]],urls,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,"mapClass/2[java.lang.String,java.lang.Object]",set,4
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,"mapClass/2[java.lang.String,java.lang.Object]",clas,0
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,"mapClass/2[java.lang.String,java.lang.Object]",obj,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,"mapClass/2[java.lang.String,java.lang.Object]",className,4
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,"mapClass/2[java.lang.String,java.lang.Object]",source,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,"mapClass/2[java.lang.String,java.lang.Object]",pack,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,"mapClass/2[java.lang.String,java.lang.Object]",sa,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,"traverseDirForClassesAux/2[java.io.File,java.io.File]",top,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,"traverseDirForClassesAux/2[java.io.File,java.io.File]",children,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,"traverseDirForClassesAux/2[java.io.File,java.io.File]",name,7
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,"traverseDirForClassesAux/2[java.io.File,java.io.File]",i,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,"traverseDirForClassesAux/2[java.io.File,java.io.File]",topDir,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,"traverseDirForClassesAux/2[java.io.File,java.io.File]",dir,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,"traverseDirForClassesAux/2[java.io.File,java.io.File]",list,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,"traverseDirForClassesAux/2[java.io.File,java.io.File]",child,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getAllNames/0,names,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getAllNames/0,it,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,getAllNames/0,pack,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,BshClassPath/1[java.lang.String],name,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\classpath\BshClassPath.java,org.gjt.sp.jedit.bsh.classpath.BshClassPath,addComponent/1[org.gjt.sp.jedit.bsh.classpath.BshClassPath],bcp,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\gui\DockableWindowManagerImpl.java,org.gjt.sp.jedit.gui.DockableWindowManagerImpl$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],evt,0
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\gui\DockableWindowManagerImpl.java,org.gjt.sp.jedit.gui.DockableWindowManagerImpl$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],evt,0
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\indent\BracketIndentRule.java,org.gjt.sp.jedit.indent.BracketIndentRule,"getBrackets/4[org.gjt.sp.jedit.buffer.JEditBuffer,int,int,int]",lineIndex,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\indent\BracketIndentRule.java,org.gjt.sp.jedit.indent.BracketIndentRule,"getBrackets/4[org.gjt.sp.jedit.buffer.JEditBuffer,int,int,int]",scanner,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\indent\BracketIndentRule.java,org.gjt.sp.jedit.indent.BracketIndentRule,"getBrackets/4[org.gjt.sp.jedit.buffer.JEditBuffer,int,int,int]",end,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\indent\BracketIndentRule.java,org.gjt.sp.jedit.indent.BracketIndentRule,"getBrackets/4[org.gjt.sp.jedit.buffer.JEditBuffer,int,int,int]",buffer,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\indent\BracketIndentRule.java,org.gjt.sp.jedit.indent.BracketIndentRule,"getBrackets/4[org.gjt.sp.jedit.buffer.JEditBuffer,int,int,int]",begin,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\indent\BracketIndentRule.java,org.gjt.sp.jedit.indent.BracketIndentRule,"BracketIndentRule/2[char,char]",closeBracket,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\indent\BracketIndentRule.java,org.gjt.sp.jedit.indent.BracketIndentRule,"BracketIndentRule/2[char,char]",openBracket,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\indent\BracketIndentRule.java,org.gjt.sp.jedit.indent.BracketIndentRule,"getBrackets/2[org.gjt.sp.jedit.buffer.JEditBuffer,int]",lineIndex,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\indent\BracketIndentRule.java,org.gjt.sp.jedit.indent.BracketIndentRule,"getBrackets/2[org.gjt.sp.jedit.buffer.JEditBuffer,int]",buffer,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\options\ViewOptionPane.java,org.gjt.sp.jedit.options.ViewOptionPane,_init/0,layoutPanel,4
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\options\ViewOptionPane.java,org.gjt.sp.jedit.options.ViewOptionPane,_init/0,border,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\options\ViewOptionPane.java,org.gjt.sp.jedit.options.ViewOptionPane,_init/0,buttons,4
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\options\ViewOptionPane.java,org.gjt.sp.jedit.options.ViewOptionPane,_init/0,e,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\options\ViewOptionPane.java,org.gjt.sp.jedit.options.ViewOptionPane,_init/0,scope,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\options\ViewOptionPane.java,org.gjt.sp.jedit.options.ViewOptionPane,_init/0,actionHandler,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\gui\DockableWindowManagerImpl.java,org.gjt.sp.jedit.gui.DockableWindowManagerImpl$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],evt,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\gui\EnhancedDialog.java,org.gjt.sp.jedit.gui.EnhancedDialog$WindowHandler,windowClosing/1[java.awt.event.WindowEvent],evt,0
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\gui\DockableWindowManagerImpl.java,org.gjt.sp.jedit.gui.DockableWindowManagerImpl$Anonymous3,actionPerformed/1[java.awt.event.ActionEvent],evt,0
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\gui\DockableWindowManagerImpl.java,org.gjt.sp.jedit.gui.DockableWindowManagerImpl$Anonymous6,actionPerformed/1[java.awt.event.ActionEvent],entry,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\gui\DockableWindowManagerImpl.java,org.gjt.sp.jedit.gui.DockableWindowManagerImpl$Anonymous6,actionPerformed/1[java.awt.event.ActionEvent],evt,0
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\Capabilities.java,org.gjt.sp.jedit.bsh.Capabilities$Unavailable,Unavailable/1[java.lang.String],s,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\msg\BufferUpdate.java,org.gjt.sp.jedit.msg.BufferUpdate,"BufferUpdate/3[org.gjt.sp.jedit.Buffer,org.gjt.sp.jedit.View,java.lang.Object]",view,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\msg\BufferUpdate.java,org.gjt.sp.jedit.msg.BufferUpdate,"BufferUpdate/3[org.gjt.sp.jedit.Buffer,org.gjt.sp.jedit.View,java.lang.Object]",what,3
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\msg\BufferUpdate.java,org.gjt.sp.jedit.msg.BufferUpdate,"BufferUpdate/3[org.gjt.sp.jedit.Buffer,org.gjt.sp.jedit.View,java.lang.Object]",buffer,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\UtilEvalError.java,org.gjt.sp.jedit.bsh.UtilEvalError,"toEvalError/2[org.gjt.sp.jedit.bsh.SimpleNode,org.gjt.sp.jedit.bsh.CallStack]",node,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\UtilEvalError.java,org.gjt.sp.jedit.bsh.UtilEvalError,"toEvalError/2[org.gjt.sp.jedit.bsh.SimpleNode,org.gjt.sp.jedit.bsh.CallStack]",callstack,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\UtilEvalError.java,org.gjt.sp.jedit.bsh.UtilEvalError,UtilEvalError/1[java.lang.String],s,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\UtilEvalError.java,org.gjt.sp.jedit.bsh.UtilEvalError,"toEvalError/3[java.lang.String,org.gjt.sp.jedit.bsh.SimpleNode,org.gjt.sp.jedit.bsh.CallStack]",msg,5
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\UtilEvalError.java,org.gjt.sp.jedit.bsh.UtilEvalError,"toEvalError/3[java.lang.String,org.gjt.sp.jedit.bsh.SimpleNode,org.gjt.sp.jedit.bsh.CallStack]",node,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\bsh\UtilEvalError.java,org.gjt.sp.jedit.bsh.UtilEvalError,"toEvalError/3[java.lang.String,org.gjt.sp.jedit.bsh.SimpleNode,org.gjt.sp.jedit.bsh.CallStack]",callstack,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\options\BrowserColorsOptionPane.java,org.gjt.sp.jedit.options.BrowserColorsModel$ColorRenderer,"getTableCellRendererComponent/6[javax.swing.JTable,java.lang.Object,boolean,boolean,int,int]",col,0
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\options\BrowserColorsOptionPane.java,org.gjt.sp.jedit.options.BrowserColorsModel$ColorRenderer,"getTableCellRendererComponent/6[javax.swing.JTable,java.lang.Object,boolean,boolean,int,int]",cellHasFocus,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\options\BrowserColorsOptionPane.java,org.gjt.sp.jedit.options.BrowserColorsModel$ColorRenderer,"getTableCellRendererComponent/6[javax.swing.JTable,java.lang.Object,boolean,boolean,int,int]",isSelected,1
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\options\BrowserColorsOptionPane.java,org.gjt.sp.jedit.options.BrowserColorsModel$ColorRenderer,"getTableCellRendererComponent/6[javax.swing.JTable,java.lang.Object,boolean,boolean,int,int]",row,0
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\options\BrowserColorsOptionPane.java,org.gjt.sp.jedit.options.BrowserColorsModel$ColorRenderer,"getTableCellRendererComponent/6[javax.swing.JTable,java.lang.Object,boolean,boolean,int,int]",value,2
C:\Users\20215365\Documents\Research\Desktop\.\jEdit-v5.5.0\org\gjt\sp\jedit\options\BrowserColorsOptionPane.java,org.gjt.sp.jedit.options.BrowserColorsModel$ColorRenderer,"getTableCellRendererComponent/6[javax.swing.JTable,java.lang.Object,boolean,boolean,int,int]",table,4
