file,class,method,variable,usage
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\SegmentationStyleFactory.java,ca.mcgill.cs.jetuml.viewers.edges.SegmentationStyleFactory$VHV,getPath/1[ca.mcgill.cs.jetuml.diagram.Edge],pEdge,19
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\SegmentationStyleFactory.java,ca.mcgill.cs.jetuml.viewers.edges.SegmentationStyleFactory$VHV,getPath/1[ca.mcgill.cs.jetuml.diagram.Edge],start,10
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\SegmentationStyleFactory.java,ca.mcgill.cs.jetuml.viewers.edges.SegmentationStyleFactory$VHV,getPath/1[ca.mcgill.cs.jetuml.diagram.Edge],alternate,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\SegmentationStyleFactory.java,ca.mcgill.cs.jetuml.viewers.edges.SegmentationStyleFactory$VHV,getPath/1[ca.mcgill.cs.jetuml.diagram.Edge],end,12
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\SegmentationStyleFactory.java,ca.mcgill.cs.jetuml.viewers.edges.SegmentationStyleFactory$VHV,getPath/1[ca.mcgill.cs.jetuml.diagram.Edge],startSide,5
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\SegmentationStyleFactory.java,ca.mcgill.cs.jetuml.viewers.edges.SegmentationStyleFactory$VHV,"getAttachedSide/2[ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node]",pEdge,10
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\SegmentationStyleFactory.java,ca.mcgill.cs.jetuml.viewers.edges.SegmentationStyleFactory$VHV,"getAttachedSide/2[ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node]",lReturn,7
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\SegmentationStyleFactory.java,ca.mcgill.cs.jetuml.viewers.edges.SegmentationStyleFactory$VHV,"getAttachedSide/2[ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node]",hvh,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\SegmentationStyleFactory.java,ca.mcgill.cs.jetuml.viewers.edges.SegmentationStyleFactory$VHV,"getAttachedSide/2[ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node]",pNode,5
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\SegmentationStyleFactory.java,ca.mcgill.cs.jetuml.viewers.edges.SegmentationStyleFactory$VHV,goingSouth/1[ca.mcgill.cs.jetuml.diagram.Edge],pEdge,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\SegmentationStyleFactory.java,ca.mcgill.cs.jetuml.viewers.edges.SegmentationStyleFactory$VHV,isPossible/1[ca.mcgill.cs.jetuml.diagram.Edge],pEdge,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,"recursivelyContains/2[ca.mcgill.cs.jetuml.diagram.Node,java.util.List<ca.mcgill.cs.jetuml.diagram.Node>]",node,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,"recursivelyContains/2[ca.mcgill.cs.jetuml.diagram.Node,java.util.List<ca.mcgill.cs.jetuml.diagram.Node>]",pNodes,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,"recursivelyContains/2[ca.mcgill.cs.jetuml.diagram.Node,java.util.List<ca.mcgill.cs.jetuml.diagram.Node>]",pNode,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,copyEdges/1[java.lang.Iterable<ca.mcgill.cs.jetuml.diagram.DiagramElement>],pSelection,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,copyEdges/1[java.lang.Iterable<ca.mcgill.cs.jetuml.diagram.DiagramElement>],result,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,copyEdges/1[java.lang.Iterable<ca.mcgill.cs.jetuml.diagram.DiagramElement>],element,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,recursivelyContains/1[ca.mcgill.cs.jetuml.diagram.Node],node,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,recursivelyContains/1[ca.mcgill.cs.jetuml.diagram.Node],pNode,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,removeDanglingEdges/0,toDelete,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,removeDanglingEdges/0,edge,5
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,missingParent/1[ca.mcgill.cs.jetuml.diagram.Node],pNode,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,validPaste/1[ca.mcgill.cs.jetuml.diagram.Diagram],node,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,validPaste/1[ca.mcgill.cs.jetuml.diagram.Diagram],edge,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,validPaste/1[ca.mcgill.cs.jetuml.diagram.Diagram],pDiagram,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,"reassignEdges/3[java.util.List<ca.mcgill.cs.jetuml.diagram.Edge>,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node]",edge,8
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,"reassignEdges/3[java.util.List<ca.mcgill.cs.jetuml.diagram.Edge>,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node]",pOld,3
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,"reassignEdges/3[java.util.List<ca.mcgill.cs.jetuml.diagram.Edge>,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node]",oldChildren,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,"reassignEdges/3[java.util.List<ca.mcgill.cs.jetuml.diagram.Edge>,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node]",pNew,3
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,"reassignEdges/3[java.util.List<ca.mcgill.cs.jetuml.diagram.Edge>,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node]",i,4
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,"reassignEdges/3[java.util.List<ca.mcgill.cs.jetuml.diagram.Edge>,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node]",pEdges,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,"reassignEdges/3[java.util.List<ca.mcgill.cs.jetuml.diagram.Edge>,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node]",newChildren,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,"validElementFor/2[ca.mcgill.cs.jetuml.diagram.DiagramElement,ca.mcgill.cs.jetuml.diagram.Diagram]",pElement,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,"validElementFor/2[ca.mcgill.cs.jetuml.diagram.DiagramElement,ca.mcgill.cs.jetuml.diagram.Diagram]",pDiagram,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,"copyNodes/2[java.util.List<ca.mcgill.cs.jetuml.diagram.Edge>,java.lang.Iterable<ca.mcgill.cs.jetuml.diagram.DiagramElement>]",pSelection,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,"copyNodes/2[java.util.List<ca.mcgill.cs.jetuml.diagram.Edge>,java.lang.Iterable<ca.mcgill.cs.jetuml.diagram.DiagramElement>]",result,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,"copyNodes/2[java.util.List<ca.mcgill.cs.jetuml.diagram.Edge>,java.lang.Iterable<ca.mcgill.cs.jetuml.diagram.DiagramElement>]",cloned,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,"copyNodes/2[java.util.List<ca.mcgill.cs.jetuml.diagram.Edge>,java.lang.Iterable<ca.mcgill.cs.jetuml.diagram.DiagramElement>]",pEdges,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,"copyNodes/2[java.util.List<ca.mcgill.cs.jetuml.diagram.Edge>,java.lang.Iterable<ca.mcgill.cs.jetuml.diagram.DiagramElement>]",element,4
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,getElements/0,clonedEdges,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,getElements/0,result,3
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,getElements/0,clonedNodes,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Clipboard.java,ca.mcgill.cs.jetuml.application.Clipboard,copy/1[java.lang.Iterable<ca.mcgill.cs.jetuml.diagram.DiagramElement>],pSelection,3
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\StateNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.StateNodeViewer,"draw/2[ca.mcgill.cs.jetuml.diagram.Node,javafx.scene.canvas.GraphicsContext]",pGraphics,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\StateNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.StateNodeViewer,"draw/2[ca.mcgill.cs.jetuml.diagram.Node,javafx.scene.canvas.GraphicsContext]",bounds,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\StateNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.StateNodeViewer,"draw/2[ca.mcgill.cs.jetuml.diagram.Node,javafx.scene.canvas.GraphicsContext]",pNode,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\StateNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.StateNodeViewer,getBounds/1[ca.mcgill.cs.jetuml.diagram.Node],bounds,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\StateNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.StateNodeViewer,getBounds/1[ca.mcgill.cs.jetuml.diagram.Node],pNode,3
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawRectangle/7[javafx.scene.canvas.GraphicsContext,javafx.scene.paint.Paint,javafx.scene.paint.Paint,int,int,int,int]",pGraphics,8
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawRectangle/7[javafx.scene.canvas.GraphicsContext,javafx.scene.paint.Paint,javafx.scene.paint.Paint,int,int,int,int]",pHeight,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawRectangle/7[javafx.scene.canvas.GraphicsContext,javafx.scene.paint.Paint,javafx.scene.paint.Paint,int,int,int,int]",pFill,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawRectangle/7[javafx.scene.canvas.GraphicsContext,javafx.scene.paint.Paint,javafx.scene.paint.Paint,int,int,int,int]",pX,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawRectangle/7[javafx.scene.canvas.GraphicsContext,javafx.scene.paint.Paint,javafx.scene.paint.Paint,int,int,int,int]",pY,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawRectangle/7[javafx.scene.canvas.GraphicsContext,javafx.scene.paint.Paint,javafx.scene.paint.Paint,int,int,int,int]",oldFill,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawRectangle/7[javafx.scene.canvas.GraphicsContext,javafx.scene.paint.Paint,javafx.scene.paint.Paint,int,int,int,int]",oldStroke,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawRectangle/7[javafx.scene.canvas.GraphicsContext,javafx.scene.paint.Paint,javafx.scene.paint.Paint,int,int,int,int]",pStroke,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawRectangle/7[javafx.scene.canvas.GraphicsContext,javafx.scene.paint.Paint,javafx.scene.paint.Paint,int,int,int,int]",pWidth,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawRectangle/2[javafx.scene.canvas.GraphicsContext,ca.mcgill.cs.jetuml.geom.Rectangle]",pGraphics,5
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawRectangle/2[javafx.scene.canvas.GraphicsContext,ca.mcgill.cs.jetuml.geom.Rectangle]",pRectangle,9
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawOval/7[javafx.scene.canvas.GraphicsContext,int,int,int,int,javafx.scene.paint.Paint,boolean]",pGraphics,8
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawOval/7[javafx.scene.canvas.GraphicsContext,int,int,int,int,javafx.scene.paint.Paint,boolean]",pHeight,3
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawOval/7[javafx.scene.canvas.GraphicsContext,int,int,int,int,javafx.scene.paint.Paint,boolean]",pShadow,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawOval/7[javafx.scene.canvas.GraphicsContext,int,int,int,int,javafx.scene.paint.Paint,boolean]",pX,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawOval/7[javafx.scene.canvas.GraphicsContext,int,int,int,int,javafx.scene.paint.Paint,boolean]",pFill,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawOval/7[javafx.scene.canvas.GraphicsContext,int,int,int,int,javafx.scene.paint.Paint,boolean]",pY,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawOval/7[javafx.scene.canvas.GraphicsContext,int,int,int,int,javafx.scene.paint.Paint,boolean]",oldFill,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawOval/7[javafx.scene.canvas.GraphicsContext,int,int,int,int,javafx.scene.paint.Paint,boolean]",pWidth,3
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawRoundedRectangle/2[javafx.scene.canvas.GraphicsContext,ca.mcgill.cs.jetuml.geom.Rectangle]",pGraphics,5
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawRoundedRectangle/2[javafx.scene.canvas.GraphicsContext,ca.mcgill.cs.jetuml.geom.Rectangle]",pRectangle,9
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawText/5[javafx.scene.canvas.GraphicsContext,int,int,java.lang.String,javafx.scene.text.Font]",pGraphics,6
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawText/5[javafx.scene.canvas.GraphicsContext,int,int,java.lang.String,javafx.scene.text.Font]",pFont,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawText/5[javafx.scene.canvas.GraphicsContext,int,int,java.lang.String,javafx.scene.text.Font]",pX,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawText/5[javafx.scene.canvas.GraphicsContext,int,int,java.lang.String,javafx.scene.text.Font]",pY,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawText/5[javafx.scene.canvas.GraphicsContext,int,int,java.lang.String,javafx.scene.text.Font]",pText,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawText/5[javafx.scene.canvas.GraphicsContext,int,int,java.lang.String,javafx.scene.text.Font]",font,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawCircle/6[javafx.scene.canvas.GraphicsContext,int,int,int,javafx.scene.paint.Paint,boolean]",pGraphics,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawCircle/6[javafx.scene.canvas.GraphicsContext,int,int,int,javafx.scene.paint.Paint,boolean]",pShadow,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawCircle/6[javafx.scene.canvas.GraphicsContext,int,int,int,javafx.scene.paint.Paint,boolean]",pX,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawCircle/6[javafx.scene.canvas.GraphicsContext,int,int,int,javafx.scene.paint.Paint,boolean]",pFill,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawCircle/6[javafx.scene.canvas.GraphicsContext,int,int,int,javafx.scene.paint.Paint,boolean]",pY,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawCircle/6[javafx.scene.canvas.GraphicsContext,int,int,int,javafx.scene.paint.Paint,boolean]",pDiameter,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawLine/6[javafx.scene.canvas.GraphicsContext,int,int,int,int,ca.mcgill.cs.jetuml.views.LineStyle]",pGraphics,4
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawLine/6[javafx.scene.canvas.GraphicsContext,int,int,int,int,ca.mcgill.cs.jetuml.views.LineStyle]",pStyle,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawLine/6[javafx.scene.canvas.GraphicsContext,int,int,int,int,ca.mcgill.cs.jetuml.views.LineStyle]",pX1,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawLine/6[javafx.scene.canvas.GraphicsContext,int,int,int,int,ca.mcgill.cs.jetuml.views.LineStyle]",pY2,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawLine/6[javafx.scene.canvas.GraphicsContext,int,int,int,int,ca.mcgill.cs.jetuml.views.LineStyle]",pY1,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawLine/6[javafx.scene.canvas.GraphicsContext,int,int,int,int,ca.mcgill.cs.jetuml.views.LineStyle]",oldDash,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\views\ViewUtils.java,ca.mcgill.cs.jetuml.views.ViewUtils,"drawLine/6[javafx.scene.canvas.GraphicsContext,int,int,int,int,ca.mcgill.cs.jetuml.views.LineStyle]",pX2,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\AbstractEdgeViewer.java,ca.mcgill.cs.jetuml.viewers.edges.AbstractEdgeViewer,getConnectionPoints/1[ca.mcgill.cs.jetuml.diagram.Edge],endBounds,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\AbstractEdgeViewer.java,ca.mcgill.cs.jetuml.viewers.edges.AbstractEdgeViewer,getConnectionPoints/1[ca.mcgill.cs.jetuml.diagram.Edge],startCenter,1
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\AbstractEdgeViewer.java,ca.mcgill.cs.jetuml.viewers.edges.AbstractEdgeViewer,getConnectionPoints/1[ca.mcgill.cs.jetuml.diagram.Edge],pEdge,4
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\AbstractEdgeViewer.java,ca.mcgill.cs.jetuml.viewers.edges.AbstractEdgeViewer,getConnectionPoints/1[ca.mcgill.cs.jetuml.diagram.Edge],toEnd,2
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\edges\AbstractEdgeViewer.java,ca.mcgill.cs.jetuml.viewers.edges.AbstractEdgeViewer,getConnectionPoints/1[ca.mcgill.cs.jetuml.diagram.Edge],endCenter,1
